"custom_id","twitter_handle","bigram","custom_id-2","twitter_handle-2","fullname","newssource","newssource_party","newsspource_lean"
2023,"DreaCornejo","(op,ed)",2023,"DreaCornejo","Andrea Cornejo","washingtonpost","D","d_lean"
2023,"DreaCornejo","(trump,administration)",2023,"DreaCornejo","Andrea Cornejo","washingtonpost","D","d_lean"
2023,"DreaCornejo","(president,trump)",2023,"DreaCornejo","Andrea Cornejo","washingtonpost","D","d_lean"
2023,"DreaCornejo","(border,patrol)",2023,"DreaCornejo","Andrea Cornejo","washingtonpost","D","d_lean"
2024,"sarahepolus","(sexual,assault)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(mental,health)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(president,trump)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(president,trump)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(president,trump)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(white,house)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2024,"sarahepolus","(george,bush)",2024,"sarahepolus","Sarah Polus","washingtonpost","D","d_lean"
2025,"coleenolear","(president,trump)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(opioid,epidemic)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(create,jobs)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(mueller,report)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(president,trump)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(mueller,report)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(mueller,report)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(mueller,report)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(public,service)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(mueller,report)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(office,hours)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2025,"coleenolear","(happy,birthday)",2025,"coleenolear","Coleen O'Lear","washingtonpost","D","d_lean"
2026,"dataKateR","(public,service)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(capitol,hill)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(sri,lanka)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(border,patrol)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(happy,birthday)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(mental,health)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2026,"dataKateR","(please,join)",2026,"dataKateR","Kate Rabinowitz","washingtonpost","D","d_lean"
2027,"andreaplatten","(sri,lanka)",2027,"andreaplatten","Andrea Platten","washingtonpost","D","d_lean"
2027,"andreaplatten","(trump,administration)",2027,"andreaplatten","Andrea Platten","washingtonpost","D","d_lean"
2027,"andreaplatten","(donald,trump)",2027,"andreaplatten","Andrea Platten","washingtonpost","D","d_lean"
2027,"andreaplatten","(happy,birthday)",2027,"andreaplatten","Andrea Platten","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(national,security)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(robert,mueller)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(border,wall)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(george,bush)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(border,wall)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(government,shutdown)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(house,senate)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(border,wall)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(border,wall)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(national,emergency)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(trump,administration)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(house,dems)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(national,security)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(house,democrats)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(house,democrats)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(tax,returns)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(donald,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(law,enforcement)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(supreme,court)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(trump,campaign)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(tax,returns)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(law,enforcement)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(american,people)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(robert,mueller)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(trump,campaign)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,investigation)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(president,trump)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(african,american)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(mueller,report)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(special,counsel)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2028,"hsu_spencer","(white,house)",2028,"hsu_spencer","Spencer Hsu","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(special,counsel)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(robert,mueller)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(special,counsel)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(robert,mueller)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(american,people)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(robert,mueller)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(judiciary,committee)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(south,carolina)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(national,park)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(white,house)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(special,counsel)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(attorney,barr)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(watch,live)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(white,house)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(trump,administration)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(ag,barr)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(trump,campaign)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,report)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(american,people)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(national,emergency)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(emergency,declaration)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(looking,forward)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(forward,seeing)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(law,enforcement)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(national,emergency)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(emergency,declaration)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(border,wall)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(robert,mueller)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(national,emergency)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(donald,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(government,shutdown)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(mueller,investigation)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(president,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(donald,trump)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(public,service)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2029,"JoyceKohTV","(american,workers)",2029,"JoyceKohTV","Joyce Koh","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(president,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(white,house)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(president,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(happy,birthday)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(national,emergency)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(president,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(donald,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(president,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(robert,mueller)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(public,service)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(george,bush)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(press,conference)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(white,house)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(9,11)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(border,patrol)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(look,forward)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(george,bush)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(national,security)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(white,house)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(white,house)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(trump,administration)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2030,"_RoxanneRoberts","(president,trump)",2030,"_RoxanneRoberts","Roxanne Roberts","washingtonpost","D","d_lean"
2031,"ChrisRukan","(town,hall)",2031,"ChrisRukan","Chris Rukan","washingtonpost","D","d_lean"
2031,"ChrisRukan","(mueller,report)",2031,"ChrisRukan","Chris Rukan","washingtonpost","D","d_lean"
2031,"ChrisRukan","(mueller,report)",2031,"ChrisRukan","Chris Rukan","washingtonpost","D","d_lean"
2031,"ChrisRukan","(mueller,report)",2031,"ChrisRukan","Chris Rukan","washingtonpost","D","d_lean"
2031,"ChrisRukan","(martin,luther)",2031,"ChrisRukan","Chris Rukan","washingtonpost","D","d_lean"
